source,target,value
tt0335438,tt0088359,1.5384615384615385
tt0111282,tt0090213,1.5384615384615385
tt0111282,tt0165477,1.5384615384615385
tt0111282,tt0204626,1.5384615384615385
tt0090213,tt0111282,1.5384615384615385
tt0090213,tt0165477,1.5384615384615385
tt0090213,tt0204626,1.5384615384615385
tt0165477,tt0204626,1.5384615384615385
tt0111282,tt0101004,1.5384615384615385
tt0101004,tt0111282,1.5384615384615385
tt0486655,tt0473356,1.5384615384615385
tt0486655,tt0181852,1.5384615384615385
tt0486655,tt1278469,1.5384615384615385
tt0473356,tt0181852,1.5384615384615385
tt0473356,tt1278469,1.5384615384615385
tt0181852,tt1278469,1.5384615384615385
tt0486655,tt0094332,1.5384615384615385
tt1933667,tt0094332,1.5384615384615385
tt0094332,tt1598822,1.5384615384615385
tt0486655,tt4181052,1.5384615384615385
tt0486655,tt0361089,1.5384615384615385
tt4181052,tt0361089,1.5384615384615385
tt0486655,tt1224378,1.5384615384615385
tt0486655,tt0208092,1.5384615384615385
tt0486655,tt0388482,1.5384615384615385
tt0486655,tt0311429,1.5384615384615385
tt1224378,tt0208092,1.5384615384615385
tt1224378,tt0388482,1.5384615384615385
tt1224378,tt0311429,1.5384615384615385
tt0208092,tt0311429,1.5384615384615385
tt0388482,tt0311429,1.5384615384615385
tt0338459,tt1075417,1.5384615384615385
tt0338459,tt0409459,1.5384615384615385
tt0338459,tt0120832,1.5384615384615385
tt0338459,tt2126355,1.5384615384615385
tt0287717,tt1075417,1.5384615384615385
tt0287717,tt0409459,1.5384615384615385
tt0287717,tt0120832,1.5384615384615385
tt0287717,tt2126355,1.5384615384615385
tt0227538,tt1075417,1.5384615384615385
tt0227538,tt0409459,1.5384615384615385
tt0227538,tt0120832,1.5384615384615385
tt0227538,tt2126355,1.5384615384615385
tt1075417,tt0409459,1.5384615384615385
tt1075417,tt0120832,1.5384615384615385
tt1075417,tt2126355,1.6666666666666665
tt0409459,tt0120832,1.5384615384615385
tt0409459,tt2126355,1.5384615384615385
tt0120832,tt2126355,1.5384615384615385
tt0338459,tt2401842,1.5384615384615385
tt0338459,tt0963194,1.5384615384615385
tt0287717,tt2401842,1.5384615384615385
tt0287717,tt0963194,1.5384615384615385
tt0227538,tt2401842,1.5384615384615385
tt0227538,tt0963194,1.5384615384615385
tt2401842,tt0963194,1.5384615384615385
tt0338459,tt0100507,1.5384615384615385
tt0338459,tt0089927,1.5384615384615385
tt0338459,tt0084602,1.5384615384615385
tt0338459,tt0079817,1.5384615384615385
tt0338459,tt0479143,1.5384615384615385
tt0338459,tt0075148,1.5384615384615385
tt0338459,tt0462499,1.5384615384615385
tt0100507,tt0089927,1.8181818181818183
tt0100507,tt0084602,2.0
tt0100507,tt0079817,2.0
tt0100507,tt0479143,1.6666666666666665
tt0100507,tt0462499,1.5384615384615385
tt0089927,tt0075148,2.0
tt0084602,tt0075148,2.2222222222222223
tt0079817,tt0075148,2.5
tt0479143,tt0075148,1.6666666666666665
tt0075148,tt0462499,1.5384615384615385
tt0287717,tt1839591,1.5384615384615385
tt0287717,tt2559458,1.5384615384615385
tt0285823,tt1839591,1.5384615384615385
tt0285823,tt2559458,1.5384615384615385
tt1839591,tt2559458,1.5384615384615385
tt1839591,tt0285823,1.5384615384615385
tt2559458,tt0285823,1.5384615384615385
tt0227538,tt4191054,1.5384615384615385
tt0227538,tt0120347,1.5384615384615385
tt0227538,tt2980706,1.5384615384615385
tt0227538,tt1691917,1.5384615384615385
tt0120347,tt2980706,1.5384615384615385
tt0120347,tt1691917,1.5384615384615385
tt2980706,tt1691917,1.6666666666666665
tt8629748,tt0102803,1.5384615384615385
tt4181052,tt0396752,1.5384615384615385
tt4181052,tt0110997,1.5384615384615385
tt4181052,tt0882977,1.5384615384615385
tt0110997,tt0882977,1.5384615384615385
tt4181052,tt0823671,1.5384615384615385
tt4181052,tt1018785,1.5384615384615385
tt4181052,tt0296166,1.5384615384615385
tt0823671,tt1018785,1.5384615384615385
tt0823671,tt0296166,1.5384615384615385
tt1018785,tt0296166,1.5384615384615385
tt0120177,tt0489037,2.5
tt0120177,tt0074806,1.5384615384615385
tt0120177,tt1646980,1.5384615384615385
tt0120177,tt3411432,1.5384615384615385
tt0120177,tt0094291,1.5384615384615385
tt0120177,tt0407887,1.5384615384615385
tt0120177,tt1307068,1.5384615384615385
tt0120177,tt6533972,1.5384615384615385
tt0489037,tt0074806,2.5
tt0489037,tt1646980,2.5
tt0489037,tt3411432,2.5
tt0489037,tt0094291,2.5
tt0489037,tt0407887,2.5
tt0489037,tt1307068,2.5
tt0489037,tt6533972,2.5
tt0074806,tt1646980,1.5384615384615385
tt0074806,tt3411432,1.5384615384615385
tt0074806,tt0094291,1.5384615384615385
tt0074806,tt0407887,1.5384615384615385
tt0074806,tt1307068,1.5384615384615385
tt0074806,tt6533972,1.5384615384615385
tt1646980,tt3411432,1.5384615384615385
tt1646980,tt0094291,1.5384615384615385
tt1646980,tt0407887,1.5384615384615385
tt1646980,tt1307068,1.5384615384615385
tt1646980,tt6533972,1.5384615384615385
tt3411432,tt0094291,1.5384615384615385
tt3411432,tt0407887,1.5384615384615385
tt3411432,tt1307068,1.5384615384615385
tt3411432,tt6533972,1.5384615384615385
tt0094291,tt0407887,1.5384615384615385
tt0094291,tt1307068,1.5384615384615385
tt0094291,tt6533972,1.5384615384615385
tt0407887,tt1307068,1.5384615384615385
tt0407887,tt6533972,1.5384615384615385
tt1307068,tt6533972,1.5384615384615385
tt0120177,tt0328832,1.5384615384615385
tt0120177,tt0107953,1.5384615384615385
tt0328832,tt0107953,1.5384615384615385
tt0186566,tt9689696,1.5384615384615385
tt0186566,tt0419294,1.5384615384615385
tt0186566,tt0092656,1.5384615384615385
tt0186566,tt5540992,1.5384615384615385
tt0186566,tt0160797,1.5384615384615385
tt0186566,tt0120873,1.5384615384615385
tt0186566,tt1510938,2.5
tt0186566,tt0110632,1.5384615384615385
tt9689696,tt0419294,1.5384615384615385
tt9689696,tt0092656,1.5384615384615385
tt9689696,tt5540992,1.5384615384615385
tt9689696,tt0160797,1.5384615384615385
tt9689696,tt0120873,1.5384615384615385
tt9689696,tt1510938,2.5
tt9689696,tt0110632,1.5384615384615385
tt0419294,tt0092656,1.5384615384615385
tt0419294,tt5540992,1.5384615384615385
tt0419294,tt0160797,1.5384615384615385
tt0419294,tt0120873,1.5384615384615385
tt0419294,tt0110632,1.5384615384615385
tt0092656,tt5540992,1.5384615384615385
tt0092656,tt0160797,1.5384615384615385
tt0092656,tt0120873,1.5384615384615385
tt0092656,tt1510938,2.5
tt0092656,tt0110632,1.5384615384615385
tt5540992,tt0160797,1.5384615384615385
tt5540992,tt0120873,1.5384615384615385
tt5540992,tt1510938,2.5
tt0160797,tt0120873,1.5384615384615385
tt0160797,tt0110632,1.5384615384615385
tt0120873,tt1510938,2.5
tt1510938,tt0110632,2.5
tt0186566,tt0079240,1.5384615384615385
tt0186566,tt0119934,1.5384615384615385
tt0186566,tt0074452,1.5384615384615385
tt0186566,tt0108149,1.5384615384615385
tt0186566,tt0414387,1.5384615384615385
tt0079240,tt0119934,1.5384615384615385
tt0079240,tt0074452,1.5384615384615385
tt0079240,tt0108149,1.5384615384615385
tt0079240,tt0414387,1.5384615384615385
tt0119934,tt0074452,1.5384615384615385
tt0119934,tt0108149,1.5384615384615385
tt0119934,tt0414387,1.5384615384615385
tt0074452,tt0108149,1.5384615384615385
tt0074452,tt0414387,1.5384615384615385
tt0108149,tt0414387,1.5384615384615385
tt0186566,tt0119594,1.5384615384615385
tt0186566,tt0482629,1.5384615384615385
tt0186566,tt0050933,1.5384615384615385
tt0186566,tt0332280,1.5384615384615385
tt0119594,tt0482629,1.5384615384615385
tt0119594,tt0050933,1.5384615384615385
tt0119594,tt0332280,1.5384615384615385
tt0482629,tt0050933,1.5384615384615385
tt0482629,tt0332280,1.5384615384615385
tt0050933,tt0332280,1.5384615384615385
tt0186566,tt2499472,1.5384615384615385
tt0186566,tt2345112,1.5384615384615385
tt2499472,tt2345112,1.5384615384615385
tt2499472,tt0327056,1.5384615384615385
tt2345112,tt0327056,1.5384615384615385
tt0491152,tt3120408,1.5384615384615385
tt0491152,tt3164256,1.5384615384615385
tt1706620,tt1023114,1.5384615384615385
tt1706620,tt2980706,1.5384615384615385
tt1706620,tt0308383,1.5384615384615385
tt1023114,tt2980706,1.5384615384615385
tt1023114,tt0308383,1.5384615384615385
tt2980706,tt0308383,1.5384615384615385
tt1706620,tt0080678,1.5384615384615385
tt1706620,tt0396171,1.5384615384615385
tt1706620,tt0462465,1.5384615384615385
tt1706620,tt0087803,1.5384615384615385
tt1706620,tt0361089,1.5384615384615385
tt1706620,tt0088814,1.5384615384615385
tt1706620,tt0078480,1.5384615384615385
tt1706620,tt0434409,1.5384615384615385
tt1706620,tt1340800,1.5384615384615385
tt1706620,tt1000771,1.5384615384615385
tt0080678,tt0396171,1.5384615384615385
tt0080678,tt0462465,1.5384615384615385
tt0080678,tt0087803,1.5384615384615385
tt0080678,tt0361089,1.5384615384615385
tt0080678,tt0088814,1.6666666666666665
tt0080678,tt0078480,1.5384615384615385
tt0080678,tt0434409,1.5384615384615385
tt0080678,tt1340800,1.5384615384615385
tt0080678,tt1000771,1.5384615384615385
tt0396171,tt0462465,1.5384615384615385
tt0396171,tt0087803,1.5384615384615385
tt0396171,tt0361089,1.5384615384615385
tt0396171,tt0088814,1.5384615384615385
tt0396171,tt0078480,1.5384615384615385
tt0396171,tt0434409,1.5384615384615385
tt0396171,tt1340800,1.5384615384615385
tt0396171,tt1000771,1.5384615384615385
tt0462465,tt0087803,1.5384615384615385
tt0462465,tt0361089,1.5384615384615385
tt0462465,tt0088814,1.5384615384615385
tt0462465,tt0078480,1.5384615384615385
tt0462465,tt0434409,1.5384615384615385
tt0462465,tt1340800,1.5384615384615385
tt0462465,tt1000771,1.5384615384615385
tt0087803,tt0361089,1.5384615384615385
tt0087803,tt0088814,1.5384615384615385
tt0087803,tt0078480,1.5384615384615385
tt0087803,tt0434409,1.5384615384615385
tt0087803,tt1340800,1.5384615384615385
tt0087803,tt1000771,1.5384615384615385
tt0361089,tt0088814,1.5384615384615385
tt0361089,tt0078480,1.5384615384615385
tt0361089,tt0434409,1.5384615384615385
tt0361089,tt1340800,1.5384615384615385
tt0361089,tt1000771,1.5384615384615385
tt0088814,tt0078480,1.5384615384615385
tt0088814,tt0434409,1.5384615384615385
tt0088814,tt1340800,1.5384615384615385
tt0088814,tt1000771,1.5384615384615385
tt0078480,tt0434409,1.5384615384615385
tt0078480,tt1340800,1.5384615384615385
tt0078480,tt1000771,1.5384615384615385
tt0434409,tt1340800,1.5384615384615385
tt0434409,tt1000771,1.5384615384615385
tt1340800,tt1000771,1.5384615384615385
tt1706620,tt1242460,1.5384615384615385
tt1706620,tt0340376,1.5384615384615385
tt1706620,tt1034415,1.5384615384615385
tt1706620,tt0363771,1.5384615384615385
tt1706620,tt6439020,1.5384615384615385
tt1242460,tt0340376,1.5384615384615385
tt1242460,tt1034415,1.5384615384615385
tt1242460,tt0363771,1.5384615384615385
tt1242460,tt6439020,1.5384615384615385
tt0340376,tt1034415,1.5384615384615385
tt0340376,tt0363771,1.5384615384615385
tt0340376,tt6439020,1.5384615384615385
tt1034415,tt0363771,1.5384615384615385
tt1034415,tt6439020,1.5384615384615385
tt0363771,tt6439020,1.5384615384615385
tt1706620,tt0499097,1.5384615384615385
tt1706620,tt1410051,1.8181818181818183
tt0499097,tt1410051,1.8181818181818183
tt3776288,tt0267989,1.5384615384615385
tt3776288,tt0091763,1.5384615384615385
tt3776288,tt0139654,1.5384615384615385
tt3776288,tt0108162,1.5384615384615385
tt0267989,tt0091763,1.5384615384615385
tt0267989,tt0139654,1.5384615384615385
tt0267989,tt0108162,1.5384615384615385
tt0091763,tt0139654,1.5384615384615385
tt0091763,tt0108162,1.5384615384615385
tt0139654,tt0108162,1.5384615384615385
tt3776288,tt9419834,1.5384615384615385
tt3776288,tt1772341,1.5384615384615385
tt3776288,tt0114885,1.5384615384615385
tt9419834,tt1772341,1.5384615384615385
tt9419834,tt0114885,1.5384615384615385
tt1772341,tt0114885,1.5384615384615385
tt0417148,tt1839654,1.5384615384615385
tt0417148,tt0482603,1.5384615384615385
tt1839654,tt0482603,1.5384615384615385
tt1839654,tt0417148,1.5384615384615385
tt0482603,tt0417148,1.5384615384615385
tt0417148,tt1186370,1.5384615384615385
tt1186370,tt0417148,1.5384615384615385
tt0858479,tt1261945,1.5384615384615385
tt0858479,tt1000774,1.5384615384615385
tt0858479,tt1389137,1.5384615384615385
tt5751998,tt0477139,1.5384615384615385
tt5751998,tt1866249,1.5384615384615385
tt5751998,tt0177971,1.5384615384615385
tt0477139,tt1866249,1.5384615384615385
tt0477139,tt0177971,1.5384615384615385
tt1866249,tt0177971,1.5384615384615385
tt5751998,tt0362120,1.5384615384615385
tt5751998,tt0418279,1.5384615384615385
tt0362120,tt0418279,1.5384615384615385
tt5751998,tt0078869,1.5384615384615385
tt5751998,tt1904996,1.5384615384615385
tt5751998,tt4687464,1.5384615384615385
tt5751998,tt0473102,1.5384615384615385
tt1904996,tt4687464,1.5384615384615385
tt1904996,tt0473102,1.5384615384615385
tt4687464,tt0473102,1.5384615384615385
tt5751998,tt0117283,1.5384615384615385
tt5751998,tt0265459,1.5384615384615385
tt0117283,tt0265459,1.5384615384615385
tt4573516,tt1051906,1.5384615384615385
tt9387250,tt3563262,1.5384615384615385
tt9387250,tt2739338,1.5384615384615385
tt9387250,tt0484562,1.5384615384615385
tt2739338,tt0484562,1.5384615384615385
tt4795692,tt0780622,1.5384615384615385
tt4795692,tt2617456,1.5384615384615385
tt4795692,tt0810922,1.5384615384615385
tt2752772,tt0477139,1.5384615384615385
tt2752772,tt0292644,1.5384615384615385
tt0477139,tt0292644,1.5384615384615385
tt1045658,tt1270798,1.5384615384615385
tt1045658,tt1877832,1.5384615384615385
tt1045658,tt3385516,1.5384615384615385
tt1045658,tt0266915,1.5384615384615385
tt1045658,tt0120812,1.5384615384615385
tt1045658,tt0337697,1.5384615384615385
tt1045658,tt1034302,1.5384615384615385
tt1045658,tt0147800,1.5384615384615385
tt1045658,tt0372183,1.5384615384615385
tt1045658,tt0206275,1.5384615384615385
tt0337697,tt1034302,1.5384615384615385
tt0337697,tt0147800,1.5384615384615385
tt0337697,tt0372183,1.5384615384615385
tt0337697,tt0206275,1.5384615384615385
tt1034302,tt0147800,1.5384615384615385
tt1034302,tt0372183,1.5384615384615385
tt1034302,tt0206275,1.5384615384615385
tt0147800,tt0372183,1.5384615384615385
tt0147800,tt0206275,1.5384615384615385
tt0372183,tt0206275,1.5384615384615385
tt1130884,tt1637706,1.5384615384615385
tt1130884,tt0219854,1.5384615384615385
tt1130884,tt0838232,1.5384615384615385
tt1130884,tt0383216,1.5384615384615385
tt1637706,tt0219854,1.5384615384615385
tt1637706,tt0838232,1.5384615384615385
tt1637706,tt0383216,1.5384615384615385
tt0219854,tt0838232,1.5384615384615385
tt0219854,tt0383216,1.5384615384615385
tt0838232,tt0383216,1.8181818181818183
tt1130884,tt5208216,1.5384615384615385
tt1130884,tt1485796,1.5384615384615385
tt5208216,tt1485796,1.5384615384615385
tt1130884,tt0409459,1.5384615384615385
tt5691024,tt6102104,1.5384615384615385
tt5691024,tt4872078,1.5384615384615385
tt5691024,tt12363832,1.5384615384615385
tt5691024,tt0120207,1.5384615384615385
tt12363832,tt0120207,1.5384615384615385
tt4633690,tt1483013,1.5384615384615385
tt4633690,tt3215824,1.5384615384615385
tt0811066,tt1806913,1.5384615384615385
tt4627352,tt1483013,1.5384615384615385
tt4627352,tt1334260,1.5384615384615385
tt1483013,tt1334260,1.5384615384615385
tt1135985,tt2326574,1.6666666666666665
tt1135985,tt0206367,1.5384615384615385
tt1135985,tt0331632,1.5384615384615385
tt1135985,tt0250687,1.5384615384615385
tt0206367,tt2326574,1.5384615384615385
tt0206367,tt0331632,1.5384615384615385
tt0206367,tt0250687,1.5384615384615385
tt2326574,tt0331632,1.5384615384615385
tt2326574,tt0250687,1.5384615384615385
tt0331632,tt0250687,1.5384615384615385
tt1135985,tt4711924,1.5384615384615385
tt1121096,tt0980970,1.5384615384615385
tt1121096,tt0499448,1.5384615384615385
tt0980970,tt0499448,1.8181818181818183
tt1121096,tt1230168,1.5384615384615385
tt0814314,tt0146984,1.5384615384615385
tt0814314,tt1837709,1.5384615384615385
tt0814314,tt0120891,1.5384615384615385
tt0814314,tt13315308,1.5384615384615385
tt0814314,tt1386697,1.5384615384615385
tt0814314,tt5814534,1.5384615384615385
tt0814314,tt0108149,1.5384615384615385
tt0146984,tt1837709,1.5384615384615385
tt0146984,tt0120891,1.5384615384615385
tt0146984,tt13315308,1.5384615384615385
tt0146984,tt1386697,1.5384615384615385
tt0146984,tt5814534,1.5384615384615385
tt0146984,tt0108149,1.5384615384615385
tt1837709,tt0120891,1.5384615384615385
tt1837709,tt13315308,1.5384615384615385
tt1837709,tt1386697,1.5384615384615385
tt1837709,tt5814534,1.5384615384615385
tt1837709,tt0108149,1.5384615384615385
tt0120891,tt13315308,1.5384615384615385
tt0120891,tt1386697,1.5384615384615385
tt0120891,tt5814534,1.5384615384615385
tt0120891,tt0108149,1.5384615384615385
tt13315308,tt1386697,1.5384615384615385
tt13315308,tt5814534,1.5384615384615385
tt13315308,tt0108149,1.5384615384615385
tt1386697,tt5814534,1.5384615384615385
tt1386697,tt0108149,1.5384615384615385
tt5814534,tt0108149,1.5384615384615385
tt0814314,tt2865120,1.5384615384615385
tt0814314,tt3120408,1.5384615384615385
tt0814314,tt1186373,1.5384615384615385
tt0814314,tt1924429,1.5384615384615385
tt0814314,tt7167658,1.5384615384615385
tt0814314,tt0294870,1.5384615384615385
tt2865120,tt3120408,1.5384615384615385
tt2865120,tt1186373,1.5384615384615385
tt2865120,tt1924429,1.5384615384615385
tt2865120,tt7167658,1.5384615384615385
tt2865120,tt0294870,1.5384615384615385
tt3120408,tt1186373,1.5384615384615385
tt3120408,tt1924429,1.5384615384615385
tt3120408,tt7167658,1.5384615384615385
tt3120408,tt0294870,1.5384615384615385
tt1186373,tt1924429,1.5384615384615385
tt1186373,tt7167658,1.6666666666666665
tt1186373,tt0294870,1.5384615384615385
tt1924429,tt7167658,1.5384615384615385
tt1924429,tt0294870,1.5384615384615385
tt7167658,tt0294870,1.5384615384615385
tt0814314,tt0419294,1.5384615384615385
tt0814314,tt0882977,1.5384615384615385
tt0814314,tt1185344,1.6666666666666665
tt0419294,tt0882977,1.5384615384615385
tt0419294,tt1185344,1.6666666666666665
tt0882977,tt1185344,1.6666666666666665
tt5304992,tt2751310,1.5384615384615385
tt5304992,tt0184894,1.5384615384615385
tt5304992,tt2483260,1.5384615384615385
tt5304992,tt1216516,1.5384615384615385
tt5304992,tt3120408,1.5384615384615385
tt5304992,tt0823671,1.5384615384615385
tt5304992,tt1217213,1.5384615384615385
tt5304992,tt1258972,1.5384615384615385
tt0184894,tt2483260,1.5384615384615385
tt0184894,tt1216516,1.5384615384615385
tt0184894,tt3120408,1.5384615384615385
tt0184894,tt0823671,1.5384615384615385
tt0184894,tt1217213,1.5384615384615385
tt0184894,tt1258972,1.5384615384615385
tt2483260,tt1258972,1.5384615384615385
