source,target,value
tt0055630,tt0058544,1.5384615384615385
tt0055630,tt0048127,1.5384615384615385
tt0055630,tt0047034,1.5384615384615385
tt0044741,tt0058544,1.5384615384615385
tt0044741,tt0048127,1.6666666666666665
tt0044741,tt0047034,1.5384615384615385
tt0058544,tt0048127,1.6666666666666665
tt0048127,tt0047034,1.5384615384615385
tt0050613,tt0063172,1.5384615384615385
tt0050613,tt0061856,1.5384615384615385
tt0050613,tt0059346,1.5384615384615385
tt0063172,tt0061856,1.8181818181818183
tt0061856,tt0059346,1.6666666666666665
tt0113824,tt0102587,1.5384615384615385
tt0063172,tt0060464,1.5384615384615385
tt0061856,tt0058379,1.5384615384615385
tt0061856,tt0060440,1.5384615384615385
tt0061856,tt0064373,1.5384615384615385
tt0061856,tt0073373,1.5384615384615385
tt0061856,tt0047034,1.5384615384615385
tt0073373,tt0071565,1.5384615384615385
tt0073373,tt0060464,1.5384615384615385
tt0071565,tt0047034,1.5384615384615385
tt0060464,tt0047034,1.6666666666666665
tt0059346,tt0060464,1.6666666666666665
tt0058379,tt0060464,1.5384615384615385
tt0060440,tt0060464,1.5384615384615385
tt0110008,tt1798188,1.5384615384615385
tt0110008,tt0119698,1.5384615384615385
tt1798188,tt0119698,1.5384615384615385
tt0876563,tt0206013,1.5384615384615385
tt0062411,tt0073918,1.5384615384615385
tt9426210,tt0347149,1.5384615384615385
tt6335734,tt9116358,1.5384615384615385
tt1568921,tt0347149,1.5384615384615385
tt1568921,tt1798188,1.5384615384615385
tt0058544,tt0071565,1.5384615384615385
tt0058379,tt0071565,1.5384615384615385
tt0058379,tt0048127,1.5384615384615385
tt0071565,tt0048127,1.5384615384615385
tt0073373,tt0070122,1.5384615384615385
tt0070122,tt0067148,1.5384615384615385
tt0495596,tt0119698,1.5384615384615385
tt0128853,tt0095897,1.5384615384615385
tt1132623,tt0451279,1.5384615384615385
tt0090350,tt0499556,1.5384615384615385
tt0090350,tt0139654,1.5384615384615385
tt0477139,tt0292644,1.5384615384615385
tt0477139,tt1866249,1.5384615384615385
tt0477139,tt0177971,1.5384615384615385
tt1866249,tt0177971,1.5384615384615385
tt1646987,tt0976051,1.5384615384615385
tt1646987,tt0116209,1.5384615384615385
tt0976051,tt0116209,1.5384615384615385
tt1870529,tt0281322,1.5384615384615385
tt0092214,tt0129280,1.5384615384615385
tt0111704,tt0084814,1.5384615384615385
tt0381707,tt0129280,1.5384615384615385
tt0381707,tt8906722,1.5384615384615385
tt0396269,tt0119567,1.5384615384615385
tt0119567,tt2234155,1.5384615384615385
tt0396269,tt1343092,1.5384615384615385
tt1723121,tt1524930,1.5384615384615385
tt1723121,tt1411697,1.5384615384615385
tt1723121,tt1119646,1.5384615384615385
tt1524930,tt1411697,1.5384615384615385
tt1524930,tt1119646,1.5384615384615385
tt0758794,tt0484562,1.5384615384615385
tt0409459,tt0293508,1.5384615384615385
tt0499556,tt0388482,1.5384615384615385
tt0499556,tt0293662,1.5384615384615385
tt0499556,tt0105695,1.5384615384615385
tt0094291,tt0087932,1.5384615384615385
tt0055597,tt0436697,1.5384615384615385
tt10701384,tt0108515,1.5384615384615385
tt10701384,tt11354168,2.2222222222222223
tt0108515,tt11354168,2.2222222222222223
tt0259711,tt0086066,1.5384615384615385
tt0086066,tt0325710,1.5384615384615385
tt0434409,tt0242653,1.5384615384615385
tt0434409,tt0234215,1.5384615384615385
tt0434409,tt0133093,1.5384615384615385
tt0434409,tt0371724,1.5384615384615385
tt0281322,tt0120873,1.5384615384615385
tt0281322,tt0114746,1.5384615384615385
tt5774060,tt1924429,1.5384615384615385
tt0088322,tt0057590,1.5384615384615385
tt0088322,tt0053796,1.5384615384615385
tt0120873,tt0116835,1.5384615384615385
tt0114746,tt0120689,1.5384615384615385
tt0108399,tt0117283,1.5384615384615385
tt0139654,tt2184339,1.5384615384615385
tt0329691,tt0293662,1.5384615384615385
tt1361336,tt1411697,1.5384615384615385
tt0037382,tt0033870,1.5384615384615385
tt1340800,tt1161864,1.5384615384615385
tt1340800,tt2132485,1.5384615384615385
tt1161864,tt2132485,1.5384615384615385
tt0081633,tt0038589,1.5384615384615385
tt0073802,tt0071577,1.5384615384615385
tt1758830,tt0091472,1.5384615384615385
tt0032138,tt0040694,1.5384615384615385
tt0032138,tt0038589,1.6666666666666665
tt0040694,tt0038589,1.5384615384615385
tt0032138,tt0032811,1.5384615384615385
tt1933667,tt0227445,1.5384615384615385
tt1933667,tt0094332,1.5384615384615385
tt0094332,tt0091472,1.5384615384615385
tt0120520,tt0356618,1.5384615384615385
tt0120520,tt0436697,1.5384615384615385
tt0108515,tt14630348,2.0
tt0114745,tt0242653,1.5384615384615385
tt0114745,tt0234215,1.5384615384615385
tt0114745,tt0133093,1.5384615384615385
tt0114745,tt0177971,1.5384615384615385
tt0840361,tt1018785,1.5384615384615385
tt0840361,tt0119567,1.5384615384615385
tt4015500,tt1343092,1.5384615384615385
tt12944564,tt0063035,1.5384615384615385
tt0043972,tt0040725,1.5384615384615385
tt1161864,tt4682266,1.5384615384615385
tt1486192,tt2310332,1.5384615384615385
tt1486192,tt1051906,1.5384615384615385
tt0436697,tt0120689,1.5384615384615385
tt1085492,tt0480255,1.5384615384615385
tt0095897,tt0311429,1.5384615384615385
tt0838232,tt0129280,1.5384615384615385
tt0383216,tt0129280,1.5384615384615385
tt0057413,tt0053796,1.5384615384615385
tt0177971,tt0949731,1.5384615384615385
tt0762121,tt0410297,1.5384615384615385
tt0311429,tt0452624,1.5384615384615385
tt1051906,tt1869716,1.5384615384615385
tt4185572,tt4185572,3.333333333333333
tt0308383,tt0356618,1.5384615384615385
tt1343092,tt0452624,1.5384615384615385
tt2132485,tt0082416,1.5384615384615385
