id,group,popu,year,label,duration,plateform,country,rating,link
tt0478087,80,3.3999858329496417,2008,21,123,"['Netflix', 'Amazon Prime']",North America,68,https://image.tmdb.org/t/p/original/efG8Po57alqSlhqHU1lXJ3duG6t.jpg
tt5080556,28,3.099864625865215,2018,2.0,149,"['Netflix', 'Amazon Prime']",Asia,62,https://image.tmdb.org/t/p/original/qRDtDH6Hp6wc8fYtZMpNW5JTBYz.jpg
tt1855110,18,3.0462088258458038,2011,180,134,"['Netflix', 'Amazon Prime']",Asia,61,https://image.tmdb.org/t/p/original/mC7nlYdDfEHzgiAN3SovRJOU2oh.jpg
tt1909270,12,3.24779586308892,2011,17 Miracles,113,"['Netflix', 'Amazon Prime']",North America,65,https://image.tmdb.org/t/p/original/Ye7lE3i0voRICAlDaQqa9vB747.jpg
tt0103594,12,3.2498898137004053,1992,1492: Conquest of Paradise,154,"['Netflix', 'Amazon Prime']",Europe,65,https://image.tmdb.org/t/p/original/xVEynmeq8ElU4ambRaJbXPn0CPC.jpg
tt2082152,27,2.249210664803747,2013,13 Eerie,87,"['Netflix', 'Amazon Prime']",North America,45,https://image.tmdb.org/t/p/original/3EU0EzOI9MH659vLjeUx6G2biGt.jpg
tt3957956,28,2.5993696205631562,2015,12 Rounds 3: Lockdown,90,"['Netflix', 'Amazon Prime']",North America,52,https://image.tmdb.org/t/p/original/3wAIu7q72mINXVplVnU6pMbZmQQ.jpg
tt6580564,35,3.7494547437305137,2018,102 Not Out,107,"['Netflix', 'Amazon Prime']",Asia,75,https://image.tmdb.org/t/p/original/2opq0dUfQUuiTzdip9BDqjWKQNL.jpg
tt2990126,18,2.8992712652381614,2016,100 Streets,93,"['Netflix', 'Amazon Prime']",Europe,58,https://image.tmdb.org/t/p/original/1s5j2raM0vSQ5pqB41TKN44oO0d.jpg
tt0242586,80,2.676211608308712,2001,100 Kilos,89,"['Netflix', 'Amazon Prime']",North America,54,https://image.tmdb.org/t/p/original/qtdKucyBQGcKjzCBMuloqd7AZQP.jpg
tt0214388,35,2.8998718033729185,2000,100 Girls,94,"['Netflix', 'Amazon Prime']",North America,58,https://image.tmdb.org/t/p/original/xOR20bEMA1BCc9Sg2NgKcSrO1wo.jpg
tt3488056,28,1.6992043061226507,2014,10.0 Earthquake,88,"['Netflix', 'Amazon Prime']",North America,34,https://image.tmdb.org/t/p/original/conlM8JWEaHnIPiBqTg7ciiiLLX.jpg
tt0085121,80,3.1495902439030172,1983,10 to Midnight,101,"['Netflix', 'Amazon Prime']",North America,63,https://image.tmdb.org/t/p/original/pqnXmmhI1p4hh2yUV2GBm9lnxq6.jpg
tt0147800,35,3.649988508587863,1999,10 Things I Hate About You,97,"['Netflix', 'Amazon Prime']",North America,73,https://image.tmdb.org/t/p/original/ujERk3aKABXU3NDXOAxEQYTHe9A.jpg
tt0066730,1,3.749548165552688,1971,10 Rillington Place,106,"['Netflix', 'Amazon Prime']",Europe,75,https://image.tmdb.org/t/p/original/7WYZ6wm3508EsqWcQiC9xNUTQZt.jpg
tt8809652,80,1.7994511358481318,2019,10 Minutes Gone,89,"['Netflix', 'Amazon Prime']",North America,36,https://image.tmdb.org/t/p/original/i8lVYRplWdCEqYOutxpxeCtaD2a.jpg
tt0499603,35,3.2997798752627303,2006,10 Items or Less,81,"['Netflix', 'Amazon Prime']",North America,66,https://image.tmdb.org/t/p/original/2MBxFTeRe4m7DC49PmIkMXMjMEO.jpg
tt2134170,80,2.3954759674106048,2014,10 Cent Pistol,91,"['Netflix', 'Amazon Prime']",North America,48,https://image.tmdb.org/t/p/original/eLxk3fmxtfxRCMavwdxP4R6BRzs.jpg
tt4461676,35,2.4927431110536054,2019,1/2 New Year,75,"['Netflix', 'Amazon Prime']",Others,50,https://image.tmdb.org/t/p/original/x2ZFDcfgjD5a6RTlGCkrpErg98k.jpg
tt1022603,35,3.849992167800301,2009,(500) Days of Summer,95,"['Netflix', 'Amazon Prime']",North America,77,https://image.tmdb.org/t/p/original/f9mbM0YMLpYemcWx6o2WeiYQLDP.jpg
tt12304596,99,3.2485817150563334,2020,#UNFIT: The Psychology of Donald Trump,83,"['Netflix', 'Amazon Prime']",North America,65,https://image.tmdb.org/t/p/original/t33DKAQXmhbEJn0qsy6aHidRtN1.jpg
tt2538204,35,2.5449554912609833,2015,#Lucky Number,80,"['Netflix', 'Amazon Prime']",North America,51,https://image.tmdb.org/t/p/original/wA4Ig8y8ggVVzbgZHlyOm56AxVD.jpg
tt3544734,35,2.599451997051244,2014,Zapped,92,"['Netflix', 'Disney +']",North America,52,https://image.tmdb.org/t/p/original/u33QFfbvChD5LNcuZD0LsSVnoa1.jpg
tt9766166,4,2.9984728938991068,2020,Z-O-M-B-I-E-S 2,84,"['Netflix', 'Disney +']",North America,60,https://image.tmdb.org/t/p/original/frTwEqSMWQ27oQeuiBO5PT0ZNqq.jpg
tt6878820,10751,3.0993316805027504,2018,Z-O-M-B-I-E-S,94,"['Netflix', 'Disney +']",North America,62,https://image.tmdb.org/t/p/original/6S9O5U7Ietqh6zTtZhGbhbA3Pze.jpg
tt0318850,12,2.7975535169752828,2003,Young Black Stallion,49,"['Netflix', 'Disney +']",North America,56,https://image.tmdb.org/t/p/original/emHK0UPlznLOkeu1Ml4ctoEQGp7.jpg
tt1414382,35,2.899942799096622,2010,You Again,105,"['Netflix', 'Disney +']",North America,58,https://image.tmdb.org/t/p/original/9qI5JE6yjmtakTankuDOMZ1vgEx.jpg
tt0290334,28,3.6999930213631167,2003,X2,133,"['Netflix', 'Disney +']",North America,74,https://image.tmdb.org/t/p/original/tRDvoi7z7B6YdzoRcRQ8LwLA47q.jpg
tt0376994,28,3.3499932839149764,2006,X-Men: The Last Stand,104,"['Netflix', 'Disney +']",North America,67,https://image.tmdb.org/t/p/original/7RSSkRpwvkNN5iKO8zACtBA0KhQ.jpg
tt1270798,28,3.8499942249725683,2011,X-Men: First Class,132,"['Netflix', 'Disney +']",North America,77,https://image.tmdb.org/t/p/original/vUvlOY575rztBuJV3a0dbHW5MQR.jpg
tt1877832,28,3.949994221678361,2014,X-Men: Days of Future Past,132,"['Netflix', 'Disney +']",Europe,79,https://image.tmdb.org/t/p/original/9aq2sHfkkAFwH0wi4bZasXA8NbS.jpg
tt3385516,28,3.4499916433022277,2016,X-Men: Apocalypse,144,"['Netflix', 'Disney +']",North America,69,https://image.tmdb.org/t/p/original/2mtQwJKVKQrZgTz49Dizb25eOQQ.jpg
tt0120903,28,3.699993741622019,2000,X-Men,104,"['Netflix', 'Disney +']",North America,74,https://image.tmdb.org/t/p/original/ypiv2HEiNftzrg9ovDCFv16Q6Ti.jpg
tt1772341,16,3.8499903604563386,2012,Wreck-It Ralph,101,"['Netflix', 'Disney +']",North America,77,https://image.tmdb.org/t/p/original/tlboPAzzBu04D89hJ57CZXmF1fx.jpg
tt1369845,16,3.0998202325379607,2009,Wizards of Waverly Place: The Movie,94,"['Netflix', 'Disney +']",North America,62,https://image.tmdb.org/t/p/original/reHGWHlF5tHwFQiFmsWHn9gwIpq.jpg
tt0324572,16,3.348550097404157,2002,Winnie the Pooh: A Very Merry Pooh Year,65,"['Netflix', 'Disney +']",North America,67,https://image.tmdb.org/t/p/original/1NbobWwoX7kFd1if8aCyCtFRZpu.jpg
tt1449283,16,3.5998474220687258,2011,Winnie the Pooh,63,"['Netflix', 'Disney +']",North America,72,https://image.tmdb.org/t/p/original/wMZU69sPEP8dSNU0nMWVt7b54EQ.jpg
tt1222816,99,3.6936913911289486,2011,Wings of Life,77,"['Netflix', 'Disney +']",Europe,74,https://image.tmdb.org/t/p/original/u7wfV0wDV3drPcuKyHXEMDhuB9t.jpg
tt0096446,28,3.6499661609348855,1988,Willow,126,"['Netflix', 'Disney +']",North America,73,https://image.tmdb.org/t/p/original/jfTpuQGMHinR3dc6mZ5bXq3mTKk.jpg
tt0096438,16,3.849979965811788,1988,Who Framed Roger Rabbit,104,"['Netflix', 'Disney +']",North America,77,https://image.tmdb.org/t/p/original/lYfRc57Kx9VgLZ48iulu0HKnM15.jpg
tt0111701,12,2.7487818383366456,1994,White Fang 2: Myth of the White Wolf,106,"['Netflix', 'Disney +']",North America,55,https://image.tmdb.org/t/p/original/7Zu4SnJpcMrVlWcbBvdmtH6egCT.jpg
tt0185007,12,2.5427246839720907,2000,Whispers: An Elephant's Tale,72,"['Netflix', 'Disney +']",North America,51,https://image.tmdb.org/t/p/original/pMLfyyfeHqYcuROsbySrvt8tAN9.jpg
tt0114924,35,3.3499654989520957,1995,While You Were Sleeping,103,"['Netflix', 'Disney +']",North America,67,https://image.tmdb.org/t/p/original/qNGO3ETcNwlWqK2kNRpbJSJRlos.jpg
tt1389137,35,3.549974625910876,2011,We Bought a Zoo,124,"['Netflix', 'Disney +']",North America,71,https://image.tmdb.org/t/p/original/dcOvIqdsojUdAtWt1nPT9xS76Su.jpg
tt1762399,16,2.5997661555067455,2013,Walking with Dinosaurs,87,"['Netflix', 'Disney +']",Others,52,https://image.tmdb.org/t/p/original/kjFQHmx9EXJPqcyY1NlartUXkTE.jpg
tt1159961,99,3.7987050604998402,2009,Waking Sleeping Beauty,86,"['Netflix', 'Disney +']",North America,76,https://image.tmdb.org/t/p/original/toFCmk6AfrJcxDGuEwy6YMpUmGC.jpg
tt0910970,16,4.1999960043894635,2008,WALL·E,98,"['Netflix', 'Disney +']",North America,84,https://image.tmdb.org/t/p/original/Agc6lw8pb6BIGVeguvdjDT0p9Mb.jpg
tt0361089,16,2.7498758997270007,2005,Valiant,76,"['Netflix', 'Disney +']",Europe,55,https://image.tmdb.org/t/p/original/chtAKvXb897I2Pn8HOkV4TC5Jzz.jpg
tt10833270,10751,2.697931826987413,2020,Upside-Down Magic,96,"['Netflix', 'Disney +']",North America,54,https://image.tmdb.org/t/p/original/h9vTJ78h0SASYUxg4jV0AQ00oF2.jpg
tt0080062,12,2.5976940134549986,1979,Unidentified Flying Oddball,93,"['Netflix', 'Disney +']",North America,52,https://image.tmdb.org/t/p/original/7A1W1js0sFOZdOgnxYlAJ4Hauwh.jpg
tt0467110,28,2.399886880493976,2007,Underdog,81,"['Netflix', 'Disney +']",North America,48,https://image.tmdb.org/t/p/original/cS6tRaAvjWPjVSRnkhUi4EPX6dk.jpg
tt0283084,18,3.299858329576942,2002,Tuck Everlasting,90,"['Netflix', 'Disney +']",North America,66,https://image.tmdb.org/t/p/original/9BXAC4uTHuD37hpiGOmhetqNgnO.jpg
tt0084827,28,3.3999710577950295,1982,Tron,96,"['Netflix', 'Disney +']",North America,68,https://image.tmdb.org/t/p/original/zwSFEczP7AzqugAHHIX3zHniT0t.jpg
tt0075347,12,3.0957388322865182,1976,Treasure of Matecumbe,117,"['Netflix', 'Disney +']",North America,62,https://image.tmdb.org/t/p/original/nQ7Njbwd3GbvxEXfKPczohhhC1M.jpg
tt0133240,16,3.599967473945275,2002,Treasure Planet,95,"['Netflix', 'Disney +']",North America,72,https://image.tmdb.org/t/p/original/qKpxGBkksllc2oe6Y0YDKc1A232.jpg
tt0043067,12,3.4495629315265233,1950,Treasure Island,96,"['Netflix', 'Disney +']",Europe,69,https://image.tmdb.org/t/p/original/yfUtFh0MYiI7Ze7w3qHPmELaaad.jpg
tt2446040,16,3.7497495073645766,2013,Toy Story of Terror!,22,"['Netflix', 'Disney +']",North America,75,https://image.tmdb.org/t/p/original/oPBEnNP4Fg4gv9c0KBhchmtoG4H.jpg
tt1979376,16,3.849982990454773,2019,Toy Story 4,100,"['Netflix', 'Disney +']",North America,77,https://image.tmdb.org/t/p/original/w9kR8qbmQ01HwnvK4alvnQ2ca0L.jpg
tt0435761,16,4.0999948233728505,2010,Toy Story 3,103,"['Netflix', 'Disney +']",North America,82,https://image.tmdb.org/t/p/original/4cpGytCB0eqvRks4FAlJoUJiFPG.jpg
tt0120363,16,3.9499928469306544,1999,Toy Story 2,92,"['Netflix', 'Disney +']",North America,79,https://image.tmdb.org/t/p/original/xVhEI1WCgNCCa5I86AqiwuZoog3.jpg
tt0112302,12,2.7497389529642664,1995,Tom and Huck,97,"['Netflix', 'Disney +']",North America,55,https://image.tmdb.org/t/p/original/vIG8hWOa7DyLMRiurzKwVAnIYoU.jpg
tt5116302,12,3.999909000944119,2019,Togo,113,"['Netflix', 'Disney +']",North America,80,https://image.tmdb.org/t/p/original/wX0QD36a80hxulcizz7tyahYOF8.jpg
tt2483260,16,3.2997427803111323,2014,Tinker Bell and the Pirate Fairy,78,"['Netflix', 'Disney +']",North America,66,https://image.tmdb.org/t/p/original/qZLBe9Z8Y6WSDVqbqTQJUf8V1mp.jpg
tt1216516,16,3.349678363977012,2009,Tinker Bell and the Lost Treasure,81,"['Netflix', 'Disney +']",Asia,67,https://image.tmdb.org/t/p/original/hg1959yuBkHb4BKbIvETQSfxGCT.jpg
tt3120408,16,3.5995623898382583,2014,Tinker Bell and the Legend of the NeverBeast,77,"['Netflix', 'Disney +']",North America,72,https://image.tmdb.org/t/p/original/jSQOB7rrvauqyqAizbELsA0SZ2a.jpg
tt0823671,16,3.3997390536859946,2008,Tinker Bell,78,"['Netflix', 'Disney +']",Asia,68,https://image.tmdb.org/t/p/original/3Ma0r1n8kfH7UaQMS7bJ9KsYUjT.jpg
tt6820324,12,3.0488730833307605,2020,Timmy Failure: Mistakes Were Made,99,"['Netflix', 'Disney +']",North America,61,https://image.tmdb.org/t/p/original/9Ic99kyJewgPHwl4JftJSwzUmtD.jpg
tt0111419,16,3.1998055715892084,1994,Thumbelina,87,"['Netflix', 'Disney +']",North America,64,https://image.tmdb.org/t/p/original/eBvSSfwAKgcjF4eyaeNSzTCpfaF.jpg
tt0301935,18,3.496639462572266,2001,Three Days,91,"['Netflix', 'Disney +']",North America,70,https://image.tmdb.org/t/p/original/gAxVMBz3mueFJqbxISwJ7ejN5u6.jpg
tt1981115,28,3.39999464501573,2013,Thor: The Dark World,112,"['Netflix', 'Disney +']",North America,68,https://image.tmdb.org/t/p/original/wp6OxE4poJ4G7c0U2ZIXasTSMR7.jpg
tt3501632,28,3.949993996746085,2017,Thor: Ragnarok,131,"['Netflix', 'Disney +']",North America,79,https://image.tmdb.org/t/p/original/rzRwTcFvttcN1ZpX2xv4j3tSdJu.jpg
tt0800369,28,3.499995575693873,2011,Thor,115,"['Netflix', 'Disney +']",North America,70,https://image.tmdb.org/t/p/original/prSfAi1xGrhLQNxVSUFh61xQ4Qy.jpg
tt0053352,12,3.546390442609048,1959,Third Man on the Mountain,105,"['Netflix', 'Disney +']",North America,71,https://image.tmdb.org/t/p/original/6qyi0rjamE08PKo36b7SEnb5cCt.jpg
tt2448374,16,3.249468563487408,2013,The Wizards Return: Alex vs. Alex,60,"['Netflix', 'Disney +']",North America,65,https://image.tmdb.org/t/p/original/iWL88DymJrzO6hYI1ykUeUohqef.jpg
tt0405469,16,2.5998965853270626,2006,The Wild,95,"['Netflix', 'Disney +']",North America,52,https://image.tmdb.org/t/p/original/sxqzaOto1qyUseSg6YpIP9Su5lp.jpg
tt0047642,99,3.693734125122795,1954,The Vanishing Prairie,71,"['Netflix', 'Disney +']",North America,74,https://image.tmdb.org/t/p/original/oVHC2BC5PRwf2HxjS5MZ21ZPiJp.jpg
tt0061135,35,3.3491562775513692,1966,The Ugly Dachshund,93,"['Netflix', 'Disney +']",North America,67,https://image.tmdb.org/t/p/original/48GKGTAFZd1m6mbsskMn2oq1EFe.jpg
tt0108333,28,3.199939821910468,1993,The Three Musketeers,105,"['Netflix', 'Disney +']",North America,64,https://image.tmdb.org/t/p/original/mk8UH7JRmK8adcqJJpB1ygP7B1C.jpg
tt0200208,35,2.99943571898972,1999,The Thirteenth Year,95,"['Netflix', 'Disney +']",Others,60,https://image.tmdb.org/t/p/original/lx5qYxPn1fgxtYSWt7jpxT7WCJU.jpg
tt0057546,16,3.599961709663524,1963,The Sword in the Stone,79,"['Netflix', 'Disney +']",North America,72,https://image.tmdb.org/t/p/original/7lyeeuhGAJSNXYEW34S8mJ1bwI8.jpg
tt0073760,35,2.9990480723544897,1975,The Strongest Man in the World,92,"['Netflix', 'Disney +']",North America,60,https://image.tmdb.org/t/p/original/qFRw21j9jbCbP4J14lDGhibzP0u.jpg
tt0166896,1,3.9999543355537677,1999,The Straight Story,112,"['Netflix', 'Disney +']",North America,80,https://image.tmdb.org/t/p/original/tT9cMiVDdtlcdZxOoFy3VRmEoKk.jpg
tt0059742,1,3.999981610928625,1965,The Sound of Music,175,"['Netflix', 'Disney +']",North America,80,https://image.tmdb.org/t/p/original/xvXiJggaxRrU4jLjTXCmqnqEsGd.jpg
tt0963966,28,3.049980694064216,2010,The Sorcerer's Apprentice,109,"['Netflix', 'Disney +']",North America,61,https://image.tmdb.org/t/p/original/kffWPQfYLkjsoYEBlFpzqVoTfCV.jpg
tt0462538,16,3.649988569442204,2007,The Simpsons Movie,87,"['Netflix', 'Disney +']",North America,73,https://image.tmdb.org/t/p/original/gzb6P78zeFTnv9eoFYnaJ2YrZ5q.jpg
tt0054307,12,3.4963522671359812,1958,The Sign of Zorro,91,"['Netflix', 'Disney +']",North America,70,https://image.tmdb.org/t/p/original/4Lu7778XSxvgA9KxxJPHgOrzUMp.jpg
tt0053271,35,3.249326215406166,1959,The Shaggy Dog,104,"['Netflix', 'Disney +']",North America,65,https://image.tmdb.org/t/p/original/34usyxQaTSD3p4n4Jz9lGt0Y5mx.jpg
tt0075200,35,2.9489919699397604,1976,The Shaggy D.A.,91,"['Netflix', 'Disney +']",North America,59,https://image.tmdb.org/t/p/original/cSVu5gGSelx2QOykeEG5lEuzD1L.jpg
tt1544572,12,2.6989483933920697,2010,The Search for Santa Paws,89,"['Netflix', 'Disney +']",North America,54,https://image.tmdb.org/t/p/original/rW6rXvT6AeNC4AUBC2HJiiLpwly.jpg
tt0452681,12,2.399931807526749,2006,The Santa Clause 3: The Escape Clause,98,"['Netflix', 'Disney +']",North America,48,https://image.tmdb.org/t/p/original/2aGtjBH3birXp5KvZgwr1fLZXsi.jpg
tt0304669,35,2.849946663672348,2002,The Santa Clause 2,104,"['Netflix', 'Disney +']",North America,57,https://image.tmdb.org/t/p/original/g8snUzCS8JhRAzAxZUCAktEGU7d.jpg
tt0111070,35,3.2499690256420033,1994,The Santa Clause,97,"['Netflix', 'Disney +']",North America,65,https://image.tmdb.org/t/p/original/tBHDVtEcMl06FbCURRLGVg3TpXp.jpg
tt0265662,18,3.449898315575408,2002,The Rookie,127,"['Netflix', 'Disney +']",North America,69,https://image.tmdb.org/t/p/original/sQ2TLmcYxuWNWn5QDNUc2UDQBW1.jpg
tt0102803,28,3.2499418547442067,1991,The Rocketeer,108,"['Netflix', 'Disney +']",North America,65,https://image.tmdb.org/t/p/original/2tDFRESFwKww1LHRE8W1Exj9edH.jpg
tt0107952,16,2.949894618393567,1994,The Return of Jafar,69,"['Netflix', 'Disney +']",North America,59,https://image.tmdb.org/t/p/original/7SC793qtORB6YL4mu0F5o3hfjDQ.jpg
tt0076618,16,3.449943832572225,1977,The Rescuers,78,"['Netflix', 'Disney +']",North America,69,https://image.tmdb.org/t/p/original/gCJuDViPCEuHVmoZUvhOj1jyqfV.jpg
tt0034091,16,3.398910081753204,1941,The Reluctant Dragon,74,"['Netflix', 'Disney +']",North America,68,https://image.tmdb.org/t/p/original/fNqWGKqs2kvbD6dDHxQv4Z2r7wm.jpg
tt13237174,99,3.6422257750401434,2020,The Real Right Stuff,90,"['Netflix', 'Disney +']",North America,73,https://image.tmdb.org/t/p/original/zaonNMYv8HhrtNyKS81bRaBU1w7.jpg
tt0780521,16,3.5499734889643144,2009,The Princess and the Frog,98,"['Netflix', 'Disney +']",North America,71,https://image.tmdb.org/t/p/original/yprv5PbnEksoVj2v6XEnDBg9joR.jpg
tt0247638,35,3.1999765784822127,2001,The Princess Diaries,115,"['Netflix', 'Disney +']",North America,64,https://image.tmdb.org/t/p/original/wA4lgl8gmoICSShviCkEB61nIBB.jpg
tt0093779,12,4.049990161198439,1987,The Princess Bride,99,"['Netflix', 'Disney +']",North America,81,https://image.tmdb.org/t/p/original/dvjqlp2sAhUeFjUOfQDgqwpphHj.jpg
tt0274728,35,2.295806746832562,2001,The Poof Point,79,"['Netflix', 'Disney +']",North America,46,https://image.tmdb.org/t/p/original/yH2Rbw4oR57CW9FPgJtWiHfbqRu.jpg
tt1059955,99,3.899396518376446,2007,The Pixar Story,87,"['Netflix', 'Disney +']",North America,78,https://image.tmdb.org/t/p/original/vhK51wJybwZTRCPVUOkGpSI4auN.jpg
tt2452042,16,3.5499199936896466,2015,The Peanuts Movie,88,"['Netflix', 'Disney +']",North America,71,https://image.tmdb.org/t/p/original/ogOgsgsAiMGa0TD84emmjX1Qn2d.jpg
tt0055277,35,3.599824634045386,1961,The Parent Trap,129,"['Netflix', 'Disney +']",North America,72,https://image.tmdb.org/t/p/original/oxgwyM7IxWU0O2vPFJE5bb2pis8.jpg
tt0120783,12,3.299974462256376,1998,The Parent Trap,128,"['Netflix', 'Disney +']",North America,66,https://image.tmdb.org/t/p/original/a3XOGrrAjl1wwiumtACWBufg6AL.jpg
tt0395699,28,2.7999694641503674,2005,The Pacifier,95,"['Netflix', 'Disney +']",North America,56,https://image.tmdb.org/t/p/original/brkyQKNcaVNWGsCBCW5bKy9zVeW.jpg
tt3661394,12,3.299712881193899,2020,The One and Only Ivan,93,"['Netflix', 'Disney +']",North America,66,https://image.tmdb.org/t/p/original/wDOyGAiTaXvjKGmnmXsoFO7zItt.jpg
tt1462769,35,3.299928617008623,2012,The Odd Life of Timothy Green,105,"['Netflix', 'Disney +']",North America,66,https://image.tmdb.org/t/p/original/wKOLe7Bv9Txtm47WPmwN1iSHKHY.jpg
tt5523010,12,2.7999108294453987,2018,The Nutcracker and the Four Realms,99,"['Netflix', 'Disney +']",North America,56,https://image.tmdb.org/t/p/original/9vPDY8e7YxLwgVum7YZIUJbr4qc.jpg
tt0107688,16,3.9999874122595154,1993,The Nightmare Before Christmas,76,"['Netflix', 'Disney +']",North America,80,https://image.tmdb.org/t/p/original/oQffRNjK8e19rF7xVYEN8ew0j7b.jpg
tt1204342,12,3.5499607090087055,2011,The Muppets,103,"['Netflix', 'Disney +']",North America,71,https://image.tmdb.org/t/p/original/rsNbxonO8gtylIXwiv7JeqwJ4Kb.jpg
tt0079588,12,3.799890737093327,1979,The Muppet Movie,97,"['Netflix', 'Disney +']",North America,76,https://image.tmdb.org/t/p/original/8LUjnIW5ph6pHoXDE3Zg4iVi6BV.jpg
tt0066728,35,2.898719364118851,1971,The Million Dollar Duck,89,"['Netflix', 'Disney +']",North America,58,https://image.tmdb.org/t/p/original/okTWwHzdYLKfZ8E7S2I69toZFb0.jpg
tt0104868,35,3.299948273024383,1992,The Mighty Ducks,101,"['Netflix', 'Disney +']",North America,66,https://image.tmdb.org/t/p/original/zxaCHxKDFNi6frh1Q0dj19L216o.jpg
tt0076363,16,3.7998906081324293,1977,The Many Adventures of Winnie the Pooh,74,"['Netflix', 'Disney +']",North America,76,https://image.tmdb.org/t/p/original/2xwaFVLv5geVrFd81eUttv7OutF.jpg
tt0274636,12,3.099580712788899,2001,The Luck of the Irish,86,"['Netflix', 'Disney +']",Others,62,https://image.tmdb.org/t/p/original/SHuAb5qIxyKShcDvj13urwdsz.jpg
tt0064603,35,3.2497891185154684,1968,The Love Bug,107,"['Netflix', 'Disney +']",North America,65,https://image.tmdb.org/t/p/original/9Lc1efdYZUZia2zsRWcUkiD1KdN.jpg
tt0306841,12,2.799927456441483,2003,The Lizzie McGuire Movie,94,"['Netflix', 'Disney +']",North America,56,https://image.tmdb.org/t/p/original/ctfRTZs6n75KWAmL6kEvct0qSGx.jpg
tt0969647,16,3.0996705457253753,2008,The Little Mermaid: Ariel's Beginning,77,"['Netflix', 'Disney +']",North America,62,https://image.tmdb.org/t/p/original/LJs21HQ7foXB37tDI0JiGkuEAC.jpg
tt0240684,16,2.7998506547190796,2000,The Little Mermaid II: Return to the Sea,75,"['Netflix', 'Disney +']",Others,56,https://image.tmdb.org/t/p/original/tzrrZlY7pVTRV9GXd7Q1BkynnUx.jpg
tt0097757,16,3.799984737699288,1989,The Little Mermaid,83,"['Netflix', 'Disney +']",North America,76,https://image.tmdb.org/t/p/original/plcZXvI310FkbwIptvd6rqk63LP.jpg
tt0120131,16,3.249949413586733,1998,The Lion King II: Simba's Pride,81,"['Netflix', 'Disney +']",Others,65,https://image.tmdb.org/t/p/original/sWR1x6UCMCGN9xEf8RGhPS934X0.jpg
tt0110357,16,4.2499957156329495,1994,The Lion King,89,"['Netflix', 'Disney +']",North America,85,https://image.tmdb.org/t/p/original/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg
tt6105098,16,3.399985147357868,2019,The Lion King,118,"['Netflix', 'Disney +']",North America,68,https://image.tmdb.org/t/p/original/dzBtMocZuJbjLOXvrl4zGYigDzh.jpg
tt12885438,16,3.199488531927885,2020,The Lego Star Wars Holiday Special,44,"['Netflix', 'Disney +']",North America,64,https://image.tmdb.org/t/p/original/zyzJSI7UZZzz5Toj10rYGF5689z.jpg
tt1294226,18,2.9999647052595053,2010,The Last Song,107,"['Netflix', 'Disney +']",North America,60,https://image.tmdb.org/t/p/original/deOzvJHnSSl8FI1HEJjPGgOsS9U.jpg
tt6811018,28,2.999811160419286,2019,The Kid Who Would Be King,120,"['Netflix', 'Disney +']",Europe,60,https://image.tmdb.org/t/p/original/kBuvLX6zynQP0sjyqbXV4jNaZ4E.jpg
tt0219854,35,3.0499264980540097,2000,The Kid,104,"['Netflix', 'Disney +']",North America,61,https://image.tmdb.org/t/p/original/jNfL8De5IDVIuUYsrNnmPxCQkz8.jpg
tt0283426,16,2.6998300550748007,2003,The Jungle Book 2,72,"['Netflix', 'Disney +']",North America,54,https://image.tmdb.org/t/p/original/DhuskQc9lSjPiYKr9hy0AZ7uiC.jpg
tt0061852,16,3.7999781493035094,1967,The Jungle Book,78,"['Netflix', 'Disney +']",North America,76,https://image.tmdb.org/t/p/original/fyKUxjaOP8KINir6MPFprsGtiT0.jpg
tt3040964,12,3.6999862307905573,2016,The Jungle Book,106,"['Netflix', 'Disney +']",Europe,74,https://image.tmdb.org/t/p/original/tOEOlmLP71IojeJ91dyJ9Nsb8O8.jpg
tt0089385,12,3.499403188679083,1985,The Journey of Natty Gann,101,"['Netflix', 'Disney +']",North America,70,https://image.tmdb.org/t/p/original/zd72DMUaTUsPKmYf9GZ8o0dptp6.jpg
tt0071671,12,3.1488083979714663,1974,The Island at the Top of the World,93,"['Netflix', 'Disney +']",North America,63,https://image.tmdb.org/t/p/original/6ZzQhN2Zwe4XWEK6V2TtD8BmECJ.jpg
tt0317705,16,3.9999941683438758,2004,The Incredibles,115,"['Netflix', 'Disney +']",North America,80,https://image.tmdb.org/t/p/original/2LqaLgk4Z226KkgPJuiOQ58wvrm.jpg
tt0057180,12,3.549203410751688,1963,The Incredible Journey,80,"['Netflix', 'Disney +']",North America,71,https://image.tmdb.org/t/p/original/zxYVFHsQGB2DALmIpTheXjTwFNi.jpg
tt0257778,16,2.34964536331464,2002,The Hunchback of Notre Dame II,68,"['Netflix', 'Disney +']",North America,47,https://image.tmdb.org/t/p/original/vbwmvaEPg4m2iS7IGwXuvUVAbns.jpg
tt0116583,16,3.4999766138920165,1996,The Hunchback of Notre Dame,91,"['Netflix', 'Disney +']",North America,70,https://image.tmdb.org/t/p/original/7k0fr2xLCTChjN8MnGNThTP9uEB.jpg
tt0338094,35,2.549946088225036,2003,The Haunted Mansion,88,"['Netflix', 'Disney +']",North America,51,https://image.tmdb.org/t/p/original/lGi5yio4pdDz5PkSeZCbnMQz5vK.jpg
